YEAR,YEAR_TYPE,SMRY_CTGRY,SRVC_CTGRY,PRVDR_ID,PRVDR_NAME,PRVDR_CITY,STATE,PRVDR_ZIP,BENE_DSTNCT_CNT,TOT_EPSD_STAY_CNT,TOT_SRVC_DAYS,TOT_CHRG_AMT,TOT_ALOWD_AMT,TOT_MDCR_PYMT_AMT,TOT_MDCR_STDZD_PYMT_AMT,BENE_DUAL_PCT,BENE_RRL_PCT,BENE_AVG_AGE,BENE_MALE_PCT,BENE_FEML_PCT,BENE_RACE_WHT_PCT,BENE_RACE_BLACK_PCT,BENE_RACE_API_PCT,BENE_RACE_HSPNC_PCT,BENE_RACE_NATIND_PCT,BENE_RACE_UNK_PCT,BENE_RACE_OTHR_PCT,BENE_AVG_RISK_SCRE,BENE_CC_BH_ADHD_OTHCD_V1_PCT,BENE_CC_BH_ALCOHOL_DRUG_V1_PCT,BENE_CC_BH_ALZ_NONALZDEM_V2_PCT,BENE_CC_BH_ANXIETY_V1_PCT,BENE_CC_BH_BIPOLAR_V1_PCT,BENE_CC_BH_DEPRESS_V1_PCT,BENE_CC_BH_MOOD_V2_PCT,BENE_CC_BH_PD_V1_PCT,BENE_CC_BH_PTSD_V1_PCT,BENE_CC_BH_SCHIZO_OTHPSY_V1_PCT,BENE_CC_BH_TOBACCO_V1_PCT,BENE_CC_PH_AFIB_V2_PCT,BENE_CC_PH_ARTHRITIS_V2_PCT,BENE_CC_PH_ASTHMA_V2_PCT,BENE_CC_PH_CANCER6_V2_PCT,BENE_CC_PH_CKD_V2_PCT,BENE_CC_PH_COPD_V2_PCT,BENE_CC_PH_DIABETES_V2_PCT,BENE_CC_PH_HF_NONIHD_V2_PCT,BENE_CC_PH_HYPERLIPIDEMIA_V2_PCT,BENE_CC_PH_HYPERTENSION_V2_PCT,BENE_CC_PH_ISCHEMICHEART_V2_PCT,BENE_CC_PH_OSTEOPOROSIS_V2_PCT,BENE_CC_PH_PARKINSON_V2_PCT,BENE_CC_PH_STROKE_TIA_V2_PCT,PRMRY_DX_INFCTN_PCT,PRMRY_DX_NEOBLD_PCT,PRMRY_DX_ENDONUTRMET_PCT,PRMRY_DX_MNTBEHNEUDIS_PCT,PRMRY_DX_NERVSYSTM_PCT,PRMRY_DX_ENTSYS_PCT,PRMRY_DX_CIRCSYSTM_PCT,PRMRY_DX_RSPSYSTM_PCT,PRMRY_DX_DIGSYSTM_PCT,PRMRY_DX_SKNMUSSYSTM_PCT,PRMRY_DX_GUSYSTM_PCT,PRMRY_DX_PRGPERICONG_PCT,PRMRY_DX_SXILLDEF_PCT,PRMRY_DX_INJPOIS_PCT,PRMRY_DX_HLTHSRV_PCT
2022,FY,PROVIDER,SNF,525282,"Crossroads Care Center Of Kenosha",Kenosha,WI,53142,70,80,2057,1588250,1277921,1082186,1092166,43,0,76,46,54,90,*,0,*,0,*,0,3.23,*,21,29,53,16,47,53,*,*,*,17,44,61,*,23,50,33,56,41,76,*,51,34,*,27,*,*,*,*,*,*,*,*,*,21,*,0,*,14,*
2022,FY,PROVIDER,SNF,525286,"Juliette Manor",Berlin,WI,54923,53,60,1625,1134401,895950,731220,782648,26,66,79,49,51,96,0,0,0,0,*,*,2.33,*,*,32,30,*,45,53,*,*,*,*,53,66,*,25,58,32,47,55,*,*,53,*,*,28,0,*,*,*,*,0,18,*,0,*,*,0,*,22,*
2022,FY,PROVIDER,SNF,525290,"Orchard Manor",Lancaster,WI,53813,21,22,621,250960,329390,263765,277108,*,0,86,*,*,100,0,0,0,0,0,0,1.85,0,0,*,*,*,*,*,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,0,*,*,0,*,*,0,*,0,0,0,*,*
2022,FY,PROVIDER,SNF,525292,"Monroe Health Services",Monroe,WI,53566,55,70,1777,1043419,1040559,880877,877569,29,*,81,42,58,95,0,0,0,0,*,*,1.95,0,*,29,49,*,44,49,*,*,*,20,44,55,*,*,44,27,49,49,*,*,45,38,*,33,*,*,*,0,*,0,16,*,*,*,*,0,0,36,*
2022,FY,PROVIDER,SNF,525299,"Edenbrook Of Oshkosh",Oshkosh,WI,54901,57,71,1743,1790039,1013705,847709,899372,42,*,72,42,58,91,*,0,0,*,*,0,2.64,*,*,33,65,*,81,81,*,*,*,28,32,75,*,*,65,32,56,47,*,*,47,*,*,26,*,*,*,*,*,0,*,*,*,*,*,0,0,28,*
2022,FY,PROVIDER,SNF,525304,"Marshfield Health Services",Marshfield,WI,54449,77,102,2246,1450192,1299247,1108400,1180050,52,22,78,32,68,97,0,*,0,0,0,*,2.59,*,*,42,48,25,57,61,*,*,*,17,47,69,*,23,48,22,53,42,83,*,36,39,*,27,*,*,*,*,*,0,21,11,*,*,*,0,*,19,16
2022,FY,PROVIDER,SNF,525305,"Capitol Lakes Health Center",Madison,WI,53703,237,263,5426,3564187,3152146,2826790,2826887,8,*,82,31,69,94,*,*,*,*,*,0,2.05,*,9,32,41,8,52,57,*,*,*,5,41,72,17,23,45,21,32,41,79,91,38,43,7,21,*,*,*,*,*,*,13,5,*,12,*,0,*,31,22
2022,FY,PROVIDER,SNF,525306,"Sturgeon Bay Health Services","Sturgeon Bay",WI,54235,64,72,1969,1108740,1091047,887660,948927,25,78,82,47,53,95,0,*,0,0,*,*,2.3,*,*,38,47,*,45,45,*,0,*,*,55,80,*,22,48,39,41,50,81,*,41,28,*,17,*,*,*,0,*,0,*,*,*,*,*,0,0,26,*
2022,FY,PROVIDER,SNF,525307,"Edenbrook Of Green Bay","Green Bay",WI,54311,30,39,899,928466,509309,413057,444630,50,*,71,57,43,97,0,0,0,*,*,0,3.77,*,*,*,50,*,57,60,*,0,*,*,47,*,*,*,*,*,60,50,*,*,47,*,*,*,*,*,*,*,0,0,*,*,*,*,*,0,0,*,31
2022,FY,PROVIDER,SNF,525313,"Crossroads Care Center Of Sun Prairie","Sun Prairie",WI,53590,90,108,2796,2107973,1709325,1449804,1440916,32,*,75,38,62,92,*,*,*,0,*,*,3.09,*,21,37,49,13,50,57,*,*,*,17,29,63,13,31,57,27,49,46,76,*,39,37,*,18,*,*,*,*,12,0,17,*,*,19,*,0,*,11,15
2022,FY,PROVIDER,SNF,525314,"Lake Mills Health Services","Lake Mills",WI,53551,36,42,1522,1078985,833101,646622,687231,42,*,79,36,64,97,0,*,0,0,*,0,2.45,*,*,31,56,*,47,53,*,*,*,*,33,69,*,31,56,*,47,53,69,*,50,*,*,*,*,*,*,0,*,0,*,*,*,*,*,0,0,*,*
2022,FY,PROVIDER,SNF,525315,"Crossroads Care Center Of Weyauwega",Weyauwega,WI,54983,49,59,1693,1298117,1047274,852252,913399,63,45,70,55,45,94,0,*,0,*,0,0,3.56,*,29,39,45,*,67,69,*,*,*,31,24,59,*,*,55,45,47,49,*,*,43,*,*,24,*,*,*,0,*,0,*,*,0,*,*,0,0,*,*
2022,FY,PROVIDER,SNF,525317,"Ssm Health St Clare Meadows Care Ctr",Baraboo,WI,53913,95,109,2803,1467364,1631549,1392057,1477561,36,*,83,33,67,98,0,0,0,*,*,0,2.28,*,*,42,43,26,37,40,*,*,*,*,35,68,15,19,51,26,42,44,84,*,44,31,*,22,*,*,*,*,*,0,18,*,*,17,*,*,*,22,12
2022,FY,PROVIDER,SNF,525318,"Bay At Sheridan Health And Rehabilitation (The)",Kenosha,WI,53143,76,88,2638,1286664,1600581,1282671,1293560,67,*,72,53,47,76,21,*,*,0,0,0,2.19,*,24,37,46,16,43,59,*,*,25,25,33,47,16,16,51,30,39,34,70,86,41,16,*,30,*,0,*,*,16,0,18,*,0,13,*,0,*,*,22
2022,FY,PROVIDER,SNF,525319,"Edenbrook Lakeside",Milwaukee,WI,53202,49,73,1529,1426836,926406,756835,781051,71,0,72,63,37,41,51,*,*,0,*,0,4.33,0,35,39,35,*,53,53,*,*,*,29,27,61,*,*,76,45,59,57,*,*,59,*,0,43,*,*,*,*,21,*,18,15,*,*,*,0,*,*,*
2022,FY,PROVIDER,SNF,525321,"Riverdale Health Care Center",Muscoda,WI,53573,42,65,1797,708119,1048289,821218,872360,67,36,76,43,57,100,0,0,0,0,0,0,3.8,*,*,55,31,*,57,57,*,0,*,*,38,45,*,*,55,31,60,48,62,*,29,*,*,*,*,*,0,*,18,0,*,*,*,*,*,0,*,*,18
2022,FY,PROVIDER,SNF,525324,"Delavan Health Services",Delavan,WI,53115,61,75,2111,1327268,1200834,956917,1022981,39,*,78,48,52,97,0,0,*,0,*,0,2.72,*,*,26,46,*,67,69,*,*,*,*,54,67,*,20,61,34,46,57,74,*,46,25,*,23,*,*,*,0,*,0,21,*,*,*,*,0,0,15,19
2022,FY,PROVIDER,SNF,525325,"Bradley Estates Nursing And Rehab Llc",Milwaukee,WI,53223,82,103,3045,1763835,1869436,1526818,1591608,78,0,72,55,45,52,40,*,*,0,*,*,4.64,*,24,51,49,*,55,61,*,*,21,30,23,68,17,*,65,45,55,46,76,*,48,15,*,38,*,*,*,*,11,0,17,*,*,13,13,0,*,20,*
2022,FY,PROVIDER,SNF,525326,"Pine Crest Nursing Home",Merrill,WI,54452,69,85,2279,1283163,1299143,1071449,1197175,58,*,79,25,75,99,*,0,0,0,*,0,2.28,*,*,38,45,*,59,58,*,*,*,*,33,67,*,*,67,33,52,52,*,*,54,25,*,19,*,*,*,0,*,0,14,*,0,13,*,0,*,*,45
2022,FY,PROVIDER,SNF,525327,"Clement Manor Health Care Center",Greenfield,WI,53228,41,48,1235,830916,673191,564685,590185,*,0,89,*,*,100,0,0,0,0,0,0,1.35,0,*,37,32,0,27,32,0,0,0,*,56,100,*,27,49,*,*,63,*,*,44,46,*,*,*,0,*,0,0,0,*,*,0,27,*,0,0,25,*
2022,FY,PROVIDER,SNF,525328,"Court Manor Health Services",Ashland,WI,54806,42,43,1263,586867,712739,602431,642199,64,*,84,*,*,90,0,0,0,*,*,0,1.77,0,*,55,40,*,57,57,*,*,*,*,33,62,*,*,31,29,*,33,62,*,29,*,*,*,*,0,*,*,*,*,*,*,0,*,*,*,0,*,*
2022,FY,PROVIDER,SNF,525329,"Rib Lake Health Services","Rib Lake",WI,54470,24,28,1131,612359,680778,557827,588215,*,100,80,*,*,96,0,0,0,0,*,*,2.16,0,*,*,*,*,54,54,*,*,*,*,*,54,*,*,54,*,*,50,*,*,*,*,*,*,*,*,0,0,*,0,*,*,*,*,*,0,*,*,*
2022,FY,PROVIDER,SNF,525330,"Middleton Village Nursing And Rehab Llc",Middleton,WI,53562,78,93,2635,1836088,1628541,1339119,1328563,36,*,75,53,47,87,*,*,*,0,*,0,3.11,*,22,37,46,*,60,65,*,*,*,21,44,56,21,*,51,35,46,46,77,*,47,27,*,23,*,*,*,0,*,*,24,*,*,17,*,*,*,14,13
2022,FY,PROVIDER,SNF,525331,"Ingleside Manor","Mount Horeb",WI,53572,122,153,4111,2936618,2417570,2024942,2016327,20,*,82,42,58,98,*,0,0,0,*,0,2.17,*,11,52,52,*,53,57,*,*,*,*,41,66,19,30,44,17,39,45,80,88,47,28,9,22,12,*,*,*,10,*,24,11,*,8,*,0,*,18,*
2022,FY,PROVIDER,SNF,525332,"Riverview Health Services",Tomahawk,WI,54487,75,81,3007,1599777,1524684,1192870,1362328,47,51,80,45,55,96,0,0,*,*,0,0,2,0,*,43,31,*,49,49,*,*,*,17,41,61,*,20,45,27,40,52,75,*,47,15,*,21,*,*,*,*,14,0,*,15,*,*,*,0,0,19,16
2022,FY,PROVIDER,SNF,525333,"Watertown Health Care Center",Watertown,WI,53098,72,81,2425,1204636,1369089,1111580,1189347,47,*,74,49,51,92,0,0,*,*,*,0,2.09,*,18,36,56,19,56,58,*,*,15,24,39,53,21,*,54,32,53,42,85,*,46,21,*,24,*,*,*,*,*,0,19,*,*,19,*,0,*,19,*
2022,FY,PROVIDER,SNF,525334,"Tomahawk Health Services",Tomahawk,WI,54487,39,41,1272,722228,651416,525437,601049,46,69,79,51,49,95,0,0,0,*,*,0,1.99,*,*,38,*,*,44,46,0,0,*,*,46,64,*,*,49,*,46,41,*,*,44,*,*,*,*,0,0,0,*,0,*,*,*,*,*,0,0,32,*
2022,FY,PROVIDER,SNF,525335,"Shawano Health Services",Shawano,WI,54166,40,46,1619,976004,925150,723025,771983,38,*,80,58,43,83,0,0,0,*,*,0,2.45,*,*,30,35,*,50,53,*,*,*,*,48,68,*,*,48,38,50,50,*,*,33,*,*,28,0,0,*,0,*,0,24,*,*,*,*,0,0,*,*
2022,FY,PROVIDER,SNF,525337,"Rocky Knoll Health Care",Plymouth,WI,53073,87,107,2078,1415841,1180102,1027028,1100289,15,0,80,33,67,98,0,0,0,0,*,*,1.9,*,*,32,34,*,48,47,*,0,*,*,38,83,14,30,62,34,39,47,80,*,45,30,*,18,*,*,*,0,*,0,16,*,*,*,*,0,*,24,20
2022,FY,PROVIDER,SNF,525338,"Beaver Dam Health Care Center","Beaver Dam",WI,53916,42,46,1470,662320,823687,657534,697711,50,0,79,31,69,95,0,0,*,0,*,0,2.71,0,*,31,33,*,52,52,0,0,*,*,45,60,*,*,57,33,50,48,*,*,36,26,*,*,*,*,*,*,*,0,*,*,0,*,*,0,0,24,*
2022,FY,PROVIDER,SNF,525342,"Green Bay Health Services","Green Bay",WI,54303,50,56,1747,1037656,1024491,838926,910032,62,*,73,48,52,88,*,*,*,*,0,0,3.4,*,*,34,58,*,60,64,*,*,*,*,40,66,*,*,64,32,62,58,*,*,40,*,*,22,0,*,*,*,*,0,*,*,0,*,*,0,0,21,*
2022,FY,PROVIDER,SNF,525343,"Evergreen Health Services",Shawano,WI,54166,28,33,941,544925,524824,411730,435700,46,*,78,43,57,82,0,0,0,*,0,*,2.05,*,*,39,46,*,54,57,0,*,*,*,*,*,*,*,50,*,46,43,*,*,*,*,*,*,*,0,*,0,*,0,*,*,0,*,*,0,0,*,*
2022,FY,PROVIDER,SNF,525346,"Williams Bay Health Services","Williams Bay",WI,53191,38,42,1141,740891,634862,501470,530275,53,0,81,37,63,97,0,0,*,0,*,0,2.46,*,*,63,47,*,58,63,*,0,*,*,32,71,*,*,71,37,32,45,68,*,29,*,0,*,0,*,0,0,*,0,*,*,0,*,0,0,0,*,*
2022,FY,PROVIDER,SNF,525348,"Wolf River Healthcare Llc",Clintonville,WI,54929,40,54,1408,712108,806298,651449,687163,48,55,77,35,65,98,0,0,0,*,*,0,2.71,*,*,50,48,*,35,38,*,*,*,*,40,58,*,*,55,30,48,50,*,*,48,35,*,28,*,*,*,*,*,0,*,*,0,*,*,0,0,20,22
2022,FY,PROVIDER,SNF,525350,"Colonial Center",Colby,WI,54421,31,47,1177,468399,692726,567002,600942,*,61,74,*,*,97,0,0,0,*,*,0,3.5,0,*,42,58,*,48,55,*,*,*,*,42,39,*,*,52,42,52,61,*,*,48,*,*,*,*,*,*,*,*,0,*,*,0,*,*,0,0,*,*
2022,FY,PROVIDER,SNF,525351,"Villa Pines Living Center",Friendship,WI,53934,41,47,1253,485750,750386,615540,656367,34,*,80,51,49,98,0,0,*,0,*,0,2.96,0,*,*,27,*,37,39,*,0,0,*,51,59,*,*,46,32,46,63,68,*,49,*,*,*,*,0,*,0,*,0,28,*,*,*,*,0,0,*,*
2022,FY,PROVIDER,SNF,525352,"Lancaster Health Services",Lancaster,WI,53813,54,63,1419,796992,820930,716199,755198,56,*,79,48,52,96,0,*,0,0,0,*,2.04,*,*,48,41,*,54,56,*,*,*,*,33,59,*,*,37,26,56,33,*,*,39,*,*,31,*,0,*,*,*,0,21,*,0,*,*,0,0,17,17
2022,FY,PROVIDER,SNF,525353,"Stevens Point Health Services","Stevens Point",WI,54481,43,47,1458,1002063,839135,663516,711004,28,*,78,44,56,98,*,0,0,0,*,0,2.29,*,*,26,47,30,51,51,*,0,*,*,35,58,*,*,47,40,35,53,74,*,42,28,*,*,*,0,*,0,*,0,26,*,0,*,*,0,0,*,*
2022,FY,PROVIDER,SNF,525354,"Mineral Point Health Services","Mineral Point",WI,53565,23,27,568,314018,341200,305900,328748,*,*,76,*,*,100,0,0,0,0,0,0,1.83,0,*,52,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,0,*,0,*,0,*,*,0,*,0,0,0,*,48
2022,FY,PROVIDER,SNF,525355,"Randolph Health Services",Randolph,WI,53956,54,64,2208,1273148,1296656,1051975,1048595,28,*,80,44,56,100,0,0,0,0,0,0,2.05,0,*,30,39,*,43,46,*,*,*,*,44,65,*,*,48,22,43,46,*,*,48,*,*,28,*,0,0,0,*,0,23,*,0,*,*,0,0,20,*
2022,FY,PROVIDER,SNF,525357,"Kewaunee Health Services",Kewaunee,WI,54216,27,32,917,530190,504506,407361,439133,*,*,82,56,44,100,0,0,0,0,0,0,2.72,0,*,56,48,*,41,41,*,0,*,*,52,*,*,*,41,*,*,48,*,*,52,*,*,*,*,0,0,0,*,0,*,*,0,*,*,0,0,*,*
2022,FY,PROVIDER,SNF,525358,"Florence Health Services",Florence,WI,54121,48,56,1972,1055965,1116756,880005,942719,69,*,78,38,63,94,*,0,0,*,0,*,2.37,0,*,46,46,*,69,69,*,*,*,25,42,65,*,27,44,40,50,65,77,*,46,*,*,33,*,*,*,*,*,0,29,*,0,*,*,0,0,*,*
2022,FY,PROVIDER,SNF,525359,"Maple Ridge Health Services",Milwaukee,WI,53221,77,95,1835,1279806,1042905,890461,931142,65,0,77,44,56,82,*,*,*,*,*,*,3.19,0,23,47,58,26,61,65,*,0,*,21,42,73,21,23,66,34,52,56,86,*,51,26,*,27,*,*,*,0,20,0,17,14,*,*,*,0,0,*,13
2022,FY,PROVIDER,SNF,525362,"Lafayette Manor",Darlington,WI,53530,24,35,883,419742,486238,388928,409910,*,*,84,46,54,100,0,0,0,0,0,0,1.92,*,0,*,*,0,50,50,0,0,*,*,*,54,*,*,54,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,*,*,*,*,0,0,*,*
2022,FY,PROVIDER,SNF,525363,"Bay At Suring Health And Rehab Center (The)",Suring,WI,54174,43,50,1275,448600,768165,645740,688674,72,*,76,42,58,98,0,0,0,*,*,0,2.11,*,*,51,37,*,47,53,*,*,*,*,*,56,*,*,65,30,40,44,*,*,37,*,*,30,*,0,*,0,*,0,*,*,0,*,*,0,0,*,38
2022,FY,PROVIDER,SNF,525365,"Pine Valley Community Village","Richland Center",WI,53581,86,120,3308,1924907,1959794,1612539,1722401,48,73,82,41,59,98,0,0,0,*,*,0,2.08,0,*,30,37,*,49,52,*,*,*,*,47,56,13,*,53,33,51,48,64,*,47,15,*,14,*,*,*,*,*,0,13,9,*,24,*,0,0,11,16
2022,FY,PROVIDER,SNF,525369,"Wausau Manor Health Services",Wausau,WI,54401,66,77,2068,1395076,1141977,959995,1072710,52,*,81,35,65,94,*,*,*,0,*,0,2.02,0,*,33,45,*,61,62,*,*,*,24,41,62,17,17,62,27,52,62,*,100,53,23,*,21,*,*,*,*,*,0,23,*,*,*,*,0,0,18,17
2022,FY,PROVIDER,SNF,525370,"Twin Ports Health Services",Superior,WI,54880,75,98,2484,1498324,1508419,1261295,1310904,40,*,82,41,59,97,0,0,0,*,*,0,2.65,*,*,44,40,*,48,55,*,*,*,17,53,73,15,25,52,43,45,52,81,*,40,31,*,29,*,*,*,0,*,0,13,14,*,*,*,0,0,17,*
2022,FY,PROVIDER,SNF,525371,"Silver Springs Health Care Center",Glendale,WI,53209,91,118,3820,1888246,2454874,1962968,2028364,82,*,67,54,46,43,53,0,*,0,0,*,3.87,*,42,43,49,23,73,77,*,*,25,37,24,68,30,12,59,48,66,49,81,*,41,15,*,38,*,*,*,*,31,*,16,*,*,22,*,0,*,*,10
2022,FY,PROVIDER,SNF,525372,"Columbia Health Care Center",Wyocena,WI,53969,45,54,1236,597548,731766,634157,629781,*,*,82,38,62,100,0,0,0,0,0,0,2.05,0,*,49,44,*,58,58,*,*,*,*,56,62,*,*,42,24,44,44,76,*,36,24,*,*,*,*,*,*,*,0,*,*,*,*,*,0,0,28,*
2022,FY,PROVIDER,SNF,525373,"Care And Rehab - Boscobel",Boscobel,WI,53805,24,27,802,467123,429566,352335,372837,*,*,78,54,46,100,0,0,0,0,0,0,2.14,*,*,*,*,*,*,*,*,0,*,*,50,50,*,*,50,*,*,50,*,*,50,*,0,*,0,0,0,*,0,0,*,*,*,*,*,*,0,*,*
2022,FY,PROVIDER,SNF,525375,"Oakwood Lutheran Homes Assoc",Madison,WI,53705,105,124,2533,2415463,1507521,1352298,1342253,*,*,85,30,70,98,*,*,0,0,0,0,1.79,*,*,28,41,*,47,50,*,0,*,*,42,79,10,21,33,25,25,43,72,85,47,57,*,17,*,0,*,0,*,0,13,*,*,14,*,0,0,40,*
2022,FY,PROVIDER,SNF,525376,"Upland Hills Nursing And Rehab",Dodgeville,WI,53533,63,76,1573,1380721,929600,827223,823756,25,*,84,30,70,98,0,0,0,0,*,*,1.61,0,*,27,35,*,32,37,0,0,0,*,37,75,*,*,40,19,35,46,78,*,43,21,*,27,0,*,*,*,*,*,14,*,*,*,*,0,0,*,26
2022,FY,PROVIDER,SNF,525377,"Door County Memorial Hospital Snf","Sturgeon Bay",WI,54235,21,23,371,266957,208665,193318,202233,*,*,89,*,*,100,0,0,0,0,0,0,1.43,0,*,*,*,0,*,*,0,0,0,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,0,*,0,*,0,*,0,0,0,0,0,*,*,*
2022,FY,PROVIDER,SNF,525379,"Wissota Health And Regional Vent Center","Chippewa Falls",WI,54729,27,32,848,563517,679291,580102,559246,59,*,76,41,59,96,*,0,0,0,*,0,2.66,0,*,*,41,*,*,41,0,0,*,*,48,*,*,*,59,52,48,52,*,*,*,*,0,*,0,0,0,0,*,*,*,41,0,*,0,0,0,*,*
2022,FY,PROVIDER,SNF,525380,"Sun Prairie Senior Living","Sun Prairie",WI,53590,61,70,1625,874284,915927,788399,779988,18,*,85,43,57,100,0,0,0,0,0,0,2.01,0,*,48,30,*,43,48,0,0,*,*,46,61,*,20,38,21,41,49,80,*,48,34,*,26,0,*,*,0,*,*,24,*,*,*,*,0,*,26,*
2022,FY,PROVIDER,SNF,525382,"St Camillus Health Center",Wauwatosa,WI,53226,99,136,2721,1925572,1601594,1377810,1435639,*,0,87,35,65,98,0,0,*,0,*,0,2.14,0,*,56,60,*,59,61,*,0,*,*,49,84,13,23,56,21,28,60,88,*,51,47,*,19,*,*,*,0,*,0,18,12,*,10,10,0,0,23,17
2022,FY,PROVIDER,SNF,525383,"American Lutheran Home-Mondovi",Mondovi,WI,54755,43,53,1524,972032,866584,702164,751546,44,65,81,51,49,98,0,0,0,0,*,*,3.2,0,*,*,44,*,40,44,*,0,*,*,51,60,*,*,*,30,51,65,*,*,56,30,*,35,*,*,*,0,*,0,23,*,0,*,*,0,0,23,25
2022,FY,PROVIDER,SNF,525386,"Ashland Health Services",Ashland,WI,54806,60,61,1928,1059819,1135019,930591,994379,63,*,80,35,65,87,0,0,*,*,0,0,2.6,0,*,45,50,*,57,58,*,*,*,*,42,63,*,*,45,35,37,38,70,*,35,*,*,20,*,*,0,*,*,0,*,*,*,*,*,0,0,21,39
2022,FY,PROVIDER,SNF,525387,"Dove Healthcare-West","Eau Claire",WI,54703,173,204,4626,2709511,3003871,2614903,2551534,34,11,79,38,62,98,*,0,*,0,0,*,2.55,*,14,35,49,11,50,55,8,*,*,19,42,69,17,18,62,30,48,53,82,91,45,37,8,22,*,*,*,*,*,*,17,6,*,16,6,0,*,22,18
2022,FY,PROVIDER,SNF,525389,"Bay At North Ridge Health And Rehabilitation",Manitowoc,WI,54220,56,61,2251,1038971,1437728,1153379,1224399,54,*,72,50,50,91,*,0,0,*,*,0,3.3,*,21,36,61,21,63,71,*,*,*,25,41,55,*,20,54,46,52,52,*,*,59,*,*,32,*,*,*,*,*,0,23,*,0,*,*,*,0,*,*
2022,FY,PROVIDER,SNF,525390,"Rock Haven",Janesville,WI,53547,58,74,1946,1044453,1004144,803368,894635,38,*,83,36,64,95,0,0,*,0,*,0,2.54,*,*,45,40,*,52,53,*,0,*,*,48,81,*,21,66,19,45,48,*,*,41,29,*,26,*,0,*,*,*,0,19,*,*,*,*,0,0,15,15
2022,FY,PROVIDER,SNF,525391,"Wisconsin Dells Health Services","Wisconsin Dells",WI,53965,86,100,3260,2022443,1938442,1582246,1580522,41,27,80,41,59,95,0,0,*,*,*,0,2.54,*,*,43,28,33,38,41,*,*,*,16,40,52,16,23,58,29,50,44,76,*,43,34,*,26,*,*,*,0,*,0,17,*,*,*,*,0,0,25,14
2022,FY,PROVIDER,SNF,525395,"Epione Pavilion","Cuba City",WI,53807,41,55,862,460583,481206,428757,447892,39,27,83,49,51,98,0,0,0,*,*,0,2.06,0,*,51,41,*,49,54,*,*,*,*,37,59,*,*,39,*,27,49,*,*,29,*,*,*,*,0,*,*,*,0,*,22,*,*,*,0,0,*,*
2022,FY,PROVIDER,SNF,525396,"Greenway Manor","Spring Green",WI,53588,39,49,1637,916231,926337,732869,782394,33,*,83,54,46,100,0,0,0,0,0,0,1.88,0,*,54,31,*,44,46,*,*,0,*,44,72,*,*,44,28,33,54,*,*,51,*,*,*,*,*,0,*,*,0,22,*,*,*,*,0,0,27,*
2022,FY,PROVIDER,SNF,525397,"Superior Rehabilitation Center Llc",Superior,WI,54880,120,163,3344,1387572,1890791,1604526,1669890,53,18,77,46,54,93,*,0,0,*,*,*,2.76,*,17,40,43,*,48,55,*,*,*,23,41,74,12,15,45,33,46,38,81,*,40,19,10,25,*,7,*,*,12,0,12,10,*,*,*,0,*,20,21
2022,FY,PROVIDER,SNF,525398,"Prescott Nursing And Rehab Community",Prescott,WI,54021,73,84,3065,1331328,1881564,1504365,1400148,40,*,81,38,62,97,0,*,*,0,0,0,2.35,0,18,49,40,*,47,53,*,*,*,15,44,62,*,19,58,37,44,45,67,*,53,33,*,32,*,*,*,0,*,0,15,*,*,*,*,0,*,25,*
2022,FY,PROVIDER,SNF,525402,"Willow Ridge Healthcare",Amery,WI,54001,25,27,1161,758289,623855,466470,490694,*,*,79,*,*,100,0,0,0,0,0,0,2.06,0,*,52,*,*,*,*,*,0,*,*,44,*,0,*,52,*,*,*,*,*,44,0,*,*,*,0,0,*,*,0,*,*,*,*,*,*,0,*,*
2022,FY,PROVIDER,SNF,525403,"Clark County Rehabilitation & Living Center",Owen,WI,54460,89,123,3329,1412898,1915576,1567540,1676866,71,57,76,53,47,98,0,0,0,*,*,0,2.77,*,22,52,49,21,45,49,*,*,20,28,36,54,*,19,53,43,36,51,72,88,42,24,*,12,*,*,*,*,*,0,11,12,*,11,*,0,0,12,19
2022,FY,PROVIDER,SNF,525405,"Waterfall Health Of Wausau",Wausau,WI,54403,85,100,3572,1622710,1989107,1537932,1727397,68,24,71,51,49,85,*,*,*,*,0,*,3.16,*,27,41,39,15,47,53,*,*,15,35,39,58,*,16,54,46,51,54,69,86,40,20,*,29,*,*,*,*,23,0,*,13,*,14,*,0,*,15,*
2022,FY,PROVIDER,SNF,525406,"Omro Care Center",Omro,WI,54963,27,31,1019,918073,586389,467549,494533,59,*,72,52,48,96,*,0,0,0,*,0,3.57,*,*,*,*,*,56,*,*,*,*,*,52,*,*,*,*,41,44,44,*,*,41,*,*,*,0,0,0,*,*,0,*,*,*,*,*,0,*,*,*
2022,FY,PROVIDER,SNF,525408,"Aspen Health And Rehab","South Range",WI,54874,16,20,617,275604,326804,253173,266032,*,*,82,*,*,100,0,0,0,0,0,0,3.12,*,*,*,*,*,*,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,0,*,0,*,*,0,*,*,0,*,*,0,0,*,0
