YEAR,YEAR_TYPE,SMRY_CTGRY,SRVC_CTGRY,PRVDR_ID,PRVDR_NAME,PRVDR_CITY,STATE,PRVDR_ZIP,BENE_DSTNCT_CNT,TOT_EPSD_STAY_CNT,TOT_SRVC_DAYS,TOT_CHRG_AMT,TOT_ALOWD_AMT,TOT_MDCR_PYMT_AMT,TOT_MDCR_STDZD_PYMT_AMT,BENE_DUAL_PCT,BENE_RRL_PCT,BENE_AVG_AGE,BENE_MALE_PCT,BENE_FEML_PCT,BENE_RACE_WHT_PCT,BENE_RACE_BLACK_PCT,BENE_RACE_API_PCT,BENE_RACE_HSPNC_PCT,BENE_RACE_NATIND_PCT,BENE_RACE_UNK_PCT,BENE_RACE_OTHR_PCT,BENE_AVG_RISK_SCRE,BENE_CC_BH_ADHD_OTHCD_V1_PCT,BENE_CC_BH_ALCOHOL_DRUG_V1_PCT,BENE_CC_BH_ALZ_NONALZDEM_V2_PCT,BENE_CC_BH_ANXIETY_V1_PCT,BENE_CC_BH_BIPOLAR_V1_PCT,BENE_CC_BH_DEPRESS_V1_PCT,BENE_CC_BH_MOOD_V2_PCT,BENE_CC_BH_PD_V1_PCT,BENE_CC_BH_PTSD_V1_PCT,BENE_CC_BH_SCHIZO_OTHPSY_V1_PCT,BENE_CC_BH_TOBACCO_V1_PCT,BENE_CC_PH_AFIB_V2_PCT,BENE_CC_PH_ARTHRITIS_V2_PCT,BENE_CC_PH_ASTHMA_V2_PCT,BENE_CC_PH_CANCER6_V2_PCT,BENE_CC_PH_CKD_V2_PCT,BENE_CC_PH_COPD_V2_PCT,BENE_CC_PH_DIABETES_V2_PCT,BENE_CC_PH_HF_NONIHD_V2_PCT,BENE_CC_PH_HYPERLIPIDEMIA_V2_PCT,BENE_CC_PH_HYPERTENSION_V2_PCT,BENE_CC_PH_ISCHEMICHEART_V2_PCT,BENE_CC_PH_OSTEOPOROSIS_V2_PCT,BENE_CC_PH_PARKINSON_V2_PCT,BENE_CC_PH_STROKE_TIA_V2_PCT,PRMRY_DX_INFCTN_PCT,PRMRY_DX_NEOBLD_PCT,PRMRY_DX_ENDONUTRMET_PCT,PRMRY_DX_MNTBEHNEUDIS_PCT,PRMRY_DX_NERVSYSTM_PCT,PRMRY_DX_ENTSYS_PCT,PRMRY_DX_CIRCSYSTM_PCT,PRMRY_DX_RSPSYSTM_PCT,PRMRY_DX_DIGSYSTM_PCT,PRMRY_DX_SKNMUSSYSTM_PCT,PRMRY_DX_GUSYSTM_PCT,PRMRY_DX_PRGPERICONG_PCT,PRMRY_DX_SXILLDEF_PCT,PRMRY_DX_INJPOIS_PCT,PRMRY_DX_HLTHSRV_PCT
2020,FY,PROVIDER,SNF,010059,"Lawrence Medical Center",Moulton,AL,35650,54,58,752,1073358,367640,357218,470808,31,*,75,37,63,96,*,0,0,0,*,0,2.36,0,24,39,56,*,52,63,*,*,*,41,48,78,*,26,52,63,59,56,*,100,59,24,*,31,*,*,*,0,*,0,*,*,*,*,*,0,0,28,*
2020,FY,PROVIDER,SNF,010065,"Russell Medical Center","Alexander City",AL,35010,76,83,1121,2979651,566397,548258,638117,22,*,79,37,63,87,*,0,0,0,*,0,2.28,0,16,29,41,*,34,53,*,0,*,20,50,*,*,22,66,41,49,61,*,*,62,29,*,28,*,*,0,*,*,0,*,*,*,0,*,0,0,19,31
2020,FY,PROVIDER,SNF,010069,"Medical Center Barbour",Eufaula,AL,36027,14,14,143,344475,69409,69233,90813,*,0,78,*,*,*,*,0,0,0,0,0,3.07,*,*,*,*,0,*,*,0,*,*,*,*,*,*,*,*,*,*,*,100,100,*,*,0,*,*,*,0,0,0,0,*,*,0,*,0,0,*,*,*
2020,FY,PROVIDER,SNF,010073,"Clay County Hospital",Ashland,AL,36251,29,29,378,737738,190893,184557,236780,*,100,83,45,55,93,*,0,0,0,*,0,1.73,0,*,45,55,0,*,52,0,0,0,*,*,*,*,*,48,55,*,55,*,100,59,*,0,*,*,0,0,0,0,0,*,*,0,0,*,0,*,*,*
2020,FY,PROVIDER,SNF,010095,"Hale County Hospital",Greensboro,AL,36744,35,35,353,310440,153658,143560,191650,57,*,77,*,*,49,46,0,0,0,*,*,2.4,0,*,*,*,*,34,34,*,0,*,*,*,*,*,*,66,43,66,51,*,*,51,*,0,*,0,0,*,0,*,0,*,*,*,*,*,0,0,*,*
2020,FY,PROVIDER,SNF,010112,"Whitfield Regional Hospital",Demopolis,AL,36732,63,68,1019,1030330,513486,466753,620473,48,75,78,37,63,52,48,0,0,0,0,0,2.49,*,*,49,38,*,29,40,*,0,*,17,25,65,19,*,49,38,59,38,*,*,48,17,*,33,0,0,0,0,0,0,*,0,0,*,0,0,38,*,37
2020,FY,PROVIDER,SNF,010125,"Lakeland Community Hospital",Haleyville,AL,35565,49,59,767,2311175,381987,364101,482300,43,*,82,35,65,100,0,0,0,0,0,0,1.95,0,22,53,59,*,49,51,0,0,*,29,33,*,*,22,41,78,39,51,*,*,45,22,*,24,0,*,0,0,*,0,*,51,*,0,*,0,*,*,*
2020,FY,PROVIDER,SNF,010128,"Jackson Medical Center",Jackson,AL,36545,25,25,363,424545,154640,151131,198203,*,*,78,*,*,80,*,0,0,0,*,0,1.55,0,0,*,*,*,52,56,*,*,*,*,*,*,*,*,44,*,*,*,*,*,52,*,*,*,0,*,0,0,0,0,*,*,0,*,0,0,*,*,*
2020,FY,PROVIDER,SNF,010158,"Russellville Hospital",Russellville,AL,35653,69,83,769,2785010,381613,347986,466944,45,*,76,36,64,97,*,0,0,0,0,*,2.39,*,23,36,65,*,58,67,0,0,*,30,45,*,*,20,43,74,52,55,83,*,55,19,*,*,*,*,*,0,*,0,*,27,*,16,*,0,*,*,*
2020,FY,PROVIDER,SNF,010169,"Atmore Community Hospital",Atmore,AL,36502,17,18,179,268193,80203,76859,101608,*,*,82,*,*,82,*,0,*,0,0,0,1.93,0,*,*,*,0,*,*,*,*,0,*,*,*,*,*,*,*,*,*,*,100,*,*,*,*,0,0,0,0,0,0,*,*,0,*,*,0,*,*,0
2020,FY,PROVIDER,SNF,010173,"St Vincent's Chilton",Clanton,AL,35045,13,13,175,506975,85867,83936,100726,*,*,81,*,*,92,*,0,0,0,*,0,2.75,0,*,*,*,0,*,*,0,*,0,*,*,*,0,*,*,*,*,*,*,100,*,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*
2020,FY,PROVIDER,SNF,015009,"Burns Nursing Home Inc.",Russellville,AL,35653,83,104,2509,1419159,1132861,956278,1303146,55,*,80,31,69,90,*,0,*,0,*,0,2.73,*,17,55,49,*,52,59,*,*,*,22,40,86,13,19,53,53,53,52,*,*,55,23,*,27,*,*,*,*,*,0,18,13,*,*,*,*,*,16,13
2020,FY,PROVIDER,SNF,015010,"Coosa Valley Healthcare Center",Sylacauga,AL,35150,79,88,1606,570980,731028,656553,882091,39,*,78,32,68,75,25,0,0,0,0,0,2.16,*,14,34,42,*,33,42,*,*,14,24,35,72,15,20,43,47,46,44,73,*,41,28,*,29,*,*,*,*,13,0,16,*,*,14,*,0,*,20,*
2020,FY,PROVIDER,SNF,015012,"Highlands Health And Rehab",Scottsboro,AL,35768,127,150,3251,2075413,1424614,1163045,1590591,38,*,79,32,68,97,*,0,0,0,0,*,2.09,0,*,35,50,*,43,48,*,0,*,20,40,81,*,18,48,40,57,55,86,*,62,20,*,21,*,*,*,0,9,0,15,14,*,9,14,0,*,26,*
2020,FY,PROVIDER,SNF,015014,"Eastview Rehabilitation & Healthcare Center",Birmingham,AL,35206,37,62,2141,912812,1133315,873687,1090765,70,0,75,49,51,32,68,0,0,0,0,0,3.18,*,*,70,*,*,51,59,*,*,*,*,43,49,*,*,51,32,59,30,65,*,38,*,0,*,*,0,*,*,*,0,21,*,0,*,*,0,0,*,*
2020,FY,PROVIDER,SNF,015015,"Plantation Manor Nursing Home","Mc Calla",AL,35111,52,68,1432,644521,661406,558061,706173,31,*,80,35,65,85,*,0,*,0,0,0,2.66,*,*,65,52,*,73,*,*,*,*,*,50,69,*,*,46,44,42,62,*,*,50,23,*,48,*,0,0,*,0,*,*,*,*,*,16,*,*,26,*
2020,FY,PROVIDER,SNF,015016,"Athens Health And Rehabilitation Llc",Athens,AL,35611,288,359,7774,5085652,3950441,3368678,4071285,26,*,79,40,60,92,6,0,*,*,*,*,2.71,*,10,41,42,9,46,57,5,*,9,20,42,74,16,19,57,43,55,54,84,*,60,30,8,31,3,5,*,0,4,0,21,13,*,10,4,*,*,18,17
2020,FY,PROVIDER,SNF,015019,"Merry Wood Lodge",Elmore,AL,36025,28,35,1154,493594,514811,384021,510090,50,0,80,39,61,79,*,0,0,0,*,0,2.01,0,*,*,46,*,54,*,0,*,*,*,39,*,*,*,*,*,57,54,*,*,43,*,*,39,*,0,0,*,*,0,*,*,0,*,*,0,*,*,*
2020,FY,PROVIDER,SNF,015023,"Hatley Health Care Inc",Clanton,AL,35045,18,20,498,198515,223857,185758,237130,*,0,83,*,*,94,*,0,0,0,*,0,2.24,0,*,*,*,0,*,*,0,0,*,*,*,*,*,*,*,*,*,*,*,100,*,*,*,*,0,*,0,0,*,0,*,0,0,*,0,0,0,*,*
2020,FY,PROVIDER,SNF,015024,"Senior Rehab & Recovery At Limestone Health Facili",Athens,AL,35611,140,177,5488,3763986,2771067,2206140,2704470,41,*,81,33,67,94,*,0,0,0,*,0,2.64,*,11,48,49,9,42,63,*,*,16,21,39,71,11,25,49,40,47,54,78,*,49,29,*,29,*,*,*,0,10,0,27,11,*,7,*,0,0,16,19
2020,FY,PROVIDER,SNF,015027,"Wetumpka Health And Rehabilitation Llc",Wetumpka,AL,36092,131,160,4137,1574103,1945326,1583525,1966229,29,*,82,29,71,89,9,*,*,0,0,0,2.12,0,11,53,51,*,40,51,*,*,11,17,38,87,8,16,35,45,43,47,81,*,51,23,8,34,*,*,*,*,*,0,17,10,*,*,8,0,0,16,29
2020,FY,PROVIDER,SNF,015028,"Keller Landing",Tuscumbia,AL,35674,47,64,2199,1035406,889722,615751,937042,*,*,73,53,47,85,*,0,0,0,*,0,2.65,*,*,*,72,28,57,*,*,*,43,23,34,*,*,*,47,49,62,45,*,100,47,*,*,30,*,*,*,20,20,0,*,17,*,*,*,0,*,*,*
2020,FY,PROVIDER,SNF,015031,"Mitchell-Hollingsworth Nursing & Rehabilitation",Florence,AL,35631,369,454,10727,7488517,4799504,3895535,5338462,28,9,80,33,67,91,8,0,*,0,*,0,2.73,*,22,50,49,5,52,56,4,*,9,20,46,83,17,16,46,50,53,53,88,*,56,34,8,32,3,4,4,*,7,0,15,13,*,7,13,0,*,23,9
2020,FY,PROVIDER,SNF,015032,"Diversicare Of Foley",Foley,AL,36535,196,237,4733,2584332,2205611,1865475,2426403,21,*,80,46,54,95,*,*,*,0,0,0,2.57,*,14,40,39,7,41,48,*,*,8,19,45,73,13,19,53,47,48,55,85,*,66,22,*,27,*,*,*,*,5,0,19,14,*,7,9,0,*,11,23
2020,FY,PROVIDER,SNF,015034,"Hunter Creek Health And Rehabilitation Llc",Northport,AL,35473,61,78,2423,913618,1096626,833209,1048588,67,*,74,44,56,59,41,0,0,0,0,0,3.48,*,*,64,52,*,51,57,0,0,25,23,43,77,23,*,57,48,61,48,80,*,43,*,*,41,*,*,*,*,*,0,26,*,*,*,*,0,0,*,26
2020,FY,PROVIDER,SNF,015035,"West Gate Village",Brewton,AL,36427,80,98,2193,952055,1003025,839653,1087092,40,14,81,31,69,75,24,*,0,0,*,0,2.56,0,*,50,43,*,38,49,*,*,*,14,34,80,*,23,54,45,49,51,71,*,51,29,*,41,*,*,*,*,*,*,30,*,*,*,*,0,*,13,*
2020,FY,PROVIDER,SNF,015037,"Crimson Health And Rehab Llc",Montgomery,AL,36116,30,43,1616,594680,835193,641521,822378,*,*,71,37,63,*,73,0,0,0,*,0,4.51,*,*,60,47,*,47,50,*,0,*,*,40,53,*,*,53,40,63,50,*,*,60,*,*,57,*,*,*,*,*,0,35,*,0,*,*,0,0,*,*
2020,FY,PROVIDER,SNF,015040,"Diversicare Of Montgomery",Montgomery,AL,36106,68,78,1734,985706,834395,709116,912756,53,*,72,38,62,28,72,0,0,0,0,0,4.86,*,26,51,40,*,50,57,0,*,18,32,31,76,*,*,51,43,63,53,71,*,49,*,*,43,*,0,*,*,*,0,24,*,*,*,26,0,*,*,*
2020,FY,PROVIDER,SNF,015042,"Sumter Health And Rehabilitation L L C",York,AL,36925,75,93,2179,877871,965615,785892,1082103,53,*,77,41,59,48,52,0,0,0,0,0,2.42,*,*,63,37,*,43,47,*,0,24,*,21,71,*,*,47,43,65,41,85,*,35,*,*,29,*,*,*,*,14,0,13,12,*,*,12,0,*,*,22
2020,FY,PROVIDER,SNF,015044,"Caregivers Of Pleasant Grove Inc","Pleasant Grove",AL,35127,45,56,2384,1354871,1151050,848407,1068211,*,0,72,56,44,56,42,0,0,0,*,*,2.5,*,*,67,51,*,51,58,*,0,44,29,29,67,*,*,51,42,71,44,*,100,44,*,*,*,*,*,0,*,*,0,20,*,*,*,*,0,*,*,29
2020,FY,PROVIDER,SNF,015045,"Eamc Lanier Nursing Home",Valley,AL,36854,23,24,400,97463,180423,167940,213453,*,0,85,*,*,83,*,0,0,0,*,0,2.21,0,*,*,*,0,*,*,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,0,0,*,0,*,*,0,*,*,0,*,*,*
2020,FY,PROVIDER,SNF,015047,"Northway Health And Rehabilitation Llc",Birmingham,AL,35234,26,36,1258,509016,545249,407897,530345,*,*,70,46,54,*,81,0,*,0,0,0,4.76,*,*,*,54,*,*,*,*,*,50,*,*,58,*,*,*,*,*,50,*,100,54,*,*,*,0,0,*,*,*,0,*,*,*,*,*,0,0,*,*
2020,FY,PROVIDER,SNF,015048,"Cullman Health Care Center",Cullman,AL,35055,41,54,1380,628166,600212,463911,648266,63,*,74,61,39,100,0,0,0,0,0,0,2.86,*,*,71,54,*,51,*,*,*,29,41,37,66,*,*,41,59,49,59,71,*,49,*,*,37,*,0,*,24,22,0,22,*,*,*,*,0,*,*,*
2020,FY,PROVIDER,SNF,015049,"Eastern Shore Rehabilitation And Health Center",Daphne,AL,36526,218,267,5516,5226836,2464609,2066338,2740357,16,*,80,38,62,92,6,*,*,*,*,0,2.28,*,13,43,46,*,46,53,*,*,13,11,50,67,16,18,44,35,44,51,81,*,64,28,7,33,*,*,*,0,*,0,23,7,*,7,10,0,0,32,13
2020,FY,PROVIDER,SNF,015050,"Oak Trace Care & Rehabilitation Center",Bessemer,AL,35020,29,41,1656,635672,802100,615908,772992,*,0,74,59,41,*,79,0,*,0,0,0,2.37,*,*,*,52,*,55,*,0,*,*,*,*,55,*,*,52,38,48,41,62,*,38,*,*,48,*,0,*,0,*,0,*,*,*,*,*,0,*,*,*
2020,FY,PROVIDER,SNF,015053,"Cleburne County Nursing Home",Heflin,AL,36264,81,93,2435,1473972,1072219,886055,1208289,62,73,82,25,75,99,0,0,0,0,*,*,2.09,0,*,69,46,*,42,57,*,*,14,*,30,77,*,*,33,43,54,52,67,*,48,17,15,15,*,*,*,*,*,0,*,*,*,*,*,0,*,14,52
2020,FY,PROVIDER,SNF,015060,"Terrace Oaks Care & Rehabilitation Center",Bessemer,AL,35020,14,17,691,248874,342316,273065,338062,*,*,69,*,*,*,93,0,0,0,*,0,2.9,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,100,*,*,*,*,0,0,0,*,*,0,*,*,0,*,*,0,0,*,*
2020,FY,PROVIDER,SNF,015063,"Diversicare Of Boaz",Boaz,AL,35957,159,182,4786,2598418,2050469,1643656,2257070,53,0,77,38,62,97,*,0,*,0,0,0,2.85,*,11,52,50,16,55,62,*,*,10,28,36,72,9,16,52,51,54,48,77,92,48,22,11,38,*,*,7,*,10,*,15,16,*,*,13,0,*,14,13
2020,FY,PROVIDER,SNF,015065,"Prattville Health And Rehabilitation Llc",Prattville,AL,36066,170,191,4028,2084377,1813398,1512928,1968166,16,0,79,38,62,88,11,0,*,0,*,0,2.58,0,10,51,45,*,43,51,*,*,8,16,40,68,11,18,54,42,52,51,86,*,61,23,*,39,*,*,*,0,*,0,27,15,*,*,7,0,*,27,13
2020,FY,PROVIDER,SNF,015066,"Terrace Manor Nursing & Rehabilitation Center Inc",Russellville,AL,35653,86,106,2761,1837045,1311904,1050615,1381087,51,84,77,35,65,91,*,0,0,0,*,*,2.73,*,22,47,63,*,63,66,*,0,*,30,45,83,*,23,53,63,47,52,85,*,60,20,*,31,*,*,*,*,11,0,20,14,*,10,11,0,*,19,*
2020,FY,PROVIDER,SNF,015067,"Cottage Of The Shoals",Tuscumbia,AL,35674,144,174,4412,2352964,1999862,1619575,2242962,41,13,79,37,63,86,13,0,*,0,*,0,2.73,*,28,49,56,10,46,63,9,*,14,26,44,76,13,13,57,56,51,54,83,*,53,21,*,26,*,*,*,*,12,0,16,11,*,*,14,0,*,16,9
2020,FY,PROVIDER,SNF,015071,"Russellville Health Care Inc",Russellville,AL,35653,11,13,495,190827,233820,183732,249578,*,*,83,0,100,*,*,0,0,0,0,0,1.83,0,*,100,*,*,*,*,*,0,*,0,*,*,0,*,*,*,*,*,*,*,*,*,*,*,*,*,0,0,*,0,*,*,0,*,0,0,0,*,*
2020,FY,PROVIDER,SNF,015073,"Hanceville Nursing & Rehab Center Inc",Hanceville,AL,35077,215,250,4660,4057718,2062964,1793041,2420541,28,*,82,34,66,99,*,0,*,0,0,0,2.31,0,10,45,41,*,41,67,*,*,7,20,49,76,12,18,47,43,48,66,85,*,54,29,6,33,*,*,5,*,6,0,20,16,*,7,7,0,*,22,8
2020,FY,PROVIDER,SNF,015075,"Summerford Health And Rehab Llc",Falkville,AL,35622,168,212,5458,3413085,2285600,1797046,2617860,37,*,81,35,65,98,*,0,0,0,*,0,2.39,*,9,59,42,*,39,61,*,*,7,17,46,79,7,18,51,41,52,56,83,*,53,25,*,31,*,*,*,*,*,0,23,17,*,*,8,0,*,20,12
2020,FY,PROVIDER,SNF,015076,"Fair Haven",Birmingham,AL,35210,182,224,5557,2915687,2723094,2243538,2755365,16,*,84,25,75,84,14,*,*,0,0,*,2.18,*,14,60,51,9,52,58,13,*,12,13,47,79,14,16,55,35,47,52,81,*,53,26,8,41,*,*,0,*,13,0,16,10,*,*,8,0,*,30,11
2020,FY,PROVIDER,SNF,015083,"Elba Nursing And Rehabilitation Center Llc",Elba,AL,36323,122,156,5293,2070909,2360534,1779239,2476292,57,15,76,39,61,77,22,*,0,0,*,0,2.48,*,12,59,54,17,49,57,*,*,27,27,33,75,18,11,50,39,53,50,77,*,59,19,*,37,0,*,*,*,22,0,19,0,0,30,*,0,*,10,10
2020,FY,PROVIDER,SNF,015084,"Park Place",Selma,AL,36701,141,181,4461,2511830,2028543,1659713,2274071,57,*,77,40,60,43,55,0,*,0,*,*,2.94,0,10,62,47,10,40,54,*,*,16,13,30,64,11,19,64,39,61,62,82,*,52,16,*,29,*,*,8,10,*,0,27,11,*,8,*,0,*,11,11
2020,FY,PROVIDER,SNF,015089,"Evergreen Nursing Home",Evergreen,AL,36401,53,61,1007,377073,454388,420288,552207,53,*,77,34,66,66,34,0,0,0,0,0,1.87,0,*,47,51,*,32,43,0,0,*,21,28,68,*,28,45,60,60,62,*,*,64,*,*,43,*,*,*,*,*,0,23,21,*,*,*,0,*,*,*
2020,FY,PROVIDER,SNF,015091,"North Hill Nursing And Rehabilitation Ctr Llc",Birmingham,AL,35217,139,175,6510,3078320,2947654,2156176,2819401,58,*,73,36,64,65,35,0,0,0,0,0,3.42,9,26,68,59,17,62,65,12,*,24,20,31,62,*,15,45,37,50,42,72,*,37,13,8,34,*,*,0,*,37,0,22,*,*,18,*,*,0,10,9
2020,FY,PROVIDER,SNF,015097,"South Health And Rehabilitation Llc",Birmingham,AL,35205,26,40,1429,509881,644075,478036,594838,*,0,72,50,50,42,58,0,0,0,0,0,4.67,0,*,*,50,*,58,*,0,*,*,*,*,*,*,*,*,*,*,50,*,*,46,*,0,42,*,*,0,*,*,0,43,*,0,*,*,0,0,0,35
2020,FY,PROVIDER,SNF,015098,"Allen Health And Rehabilitation",Mobile,AL,36603,38,52,1276,896101,616598,520507,659571,55,0,83,32,68,74,*,0,0,0,*,0,2.15,*,*,*,42,*,45,58,*,*,*,*,53,71,*,*,53,29,47,58,71,*,61,*,*,*,0,*,*,0,*,0,37,*,*,0,*,0,*,*,31
2020,FY,PROVIDER,SNF,015100,"Crowne Health Care Of Mobile",Mobile,AL,36605,40,54,1365,645576,634183,496303,659939,30,*,79,38,63,80,*,0,0,0,*,0,2.91,0,*,60,58,*,55,73,*,0,*,*,48,68,*,28,50,40,53,45,*,100,55,30,*,28,0,*,0,0,*,0,20,*,*,*,*,0,0,*,26
2020,FY,PROVIDER,SNF,015101,"Altoona  Health & Rehab",Altoona,AL,35952,14,19,336,190001,170424,143837,197563,*,0,68,*,*,100,0,0,0,0,0,0,3.56,0,*,*,*,*,*,*,0,*,*,*,*,*,0,0,*,*,*,*,*,100,*,*,*,*,*,0,0,0,*,0,*,*,0,*,*,0,0,*,*
2020,FY,PROVIDER,SNF,015103,"Ashland Place Health And Rehabilitation Llc",Mobile,AL,36607,118,164,4479,1686739,2116593,1661506,2190774,47,*,77,45,55,68,28,0,*,*,0,0,2.68,*,15,54,41,*,46,55,*,*,15,16,31,66,13,18,52,39,47,41,81,*,47,18,*,26,*,*,*,*,9,0,21,10,*,*,*,0,0,17,30
2020,FY,PROVIDER,SNF,015104,"Southland Nursing Home",Marion,AL,36756,20,24,600,206159,281900,238544,308155,*,100,83,*,*,75,*,0,0,0,*,0,3.13,*,0,*,*,*,*,*,0,0,*,0,*,*,*,*,*,*,*,*,*,*,*,*,0,*,0,*,0,0,0,0,*,*,0,*,0,0,*,*,*
2020,FY,PROVIDER,SNF,015109,"Civic Center Health And Rehabilitation Llc",Birmingham,AL,35234,18,21,706,263436,326786,247635,313326,*,0,68,*,*,*,67,0,0,0,0,*,3.8,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,*,*,*,*,*,0,*,*,0,0,0,0,0,*,*
2020,FY,PROVIDER,SNF,015111,"Diversicare Of Big Springs",Huntsville,AL,35801,184,228,4424,2927380,2245415,1890093,2318430,55,*,75,47,53,67,31,*,*,0,0,*,2.87,*,20,47,45,9,49,57,*,*,15,34,41,64,16,18,53,41,59,53,78,*,52,17,*,35,*,5,*,5,8,0,21,13,*,*,13,0,*,10,12
2020,FY,PROVIDER,SNF,015112,"Magnolia Haven Health And Rehabilitation Center",Tuskegee,AL,36083,35,44,1283,564219,623365,490347,656098,51,*,76,49,51,*,83,0,0,0,*,0,2.11,0,*,49,*,*,*,*,*,0,*,*,31,51,*,*,46,*,54,43,69,100,49,*,0,57,*,*,*,0,*,0,*,*,0,0,*,0,0,*,*
2020,FY,PROVIDER,SNF,015113,"River City Center",Decatur,AL,35601,217,280,6307,3556420,2701412,2208651,3177049,44,*,77,47,53,83,17,*,0,0,*,0,3.08,*,19,55,45,10,41,56,5,*,12,31,37,71,15,23,49,50,53,44,77,*,48,20,5,33,*,*,*,*,11,0,12,18,4,*,11,0,*,16,16
2020,FY,PROVIDER,SNF,015114,"Shadescrest Health Care Center",Jasper,AL,35502,77,101,2425,1037597,1122731,917444,1151614,61,*,76,52,48,95,*,0,0,0,*,0,2.51,*,21,73,66,61,79,*,*,*,43,30,34,70,*,*,82,70,52,34,71,*,40,17,*,16,0,0,*,19,*,0,17,19,*,*,*,0,0,12,15
2020,FY,PROVIDER,SNF,015115,"Cordova Health And Rehabilitation Llc",Cordova,AL,35550,50,62,1749,750566,809067,634381,788405,38,*,77,34,66,100,0,0,0,0,0,0,3.04,0,*,64,68,*,62,78,*,*,22,36,36,*,*,26,60,60,54,54,*,*,56,*,*,40,*,*,*,*,*,0,*,*,*,*,*,0,0,*,18
2020,FY,PROVIDER,SNF,015116,"Signature Healthcare Of Whitesburg Gardens",Huntsville,AL,35801,247,289,5935,5149521,3064997,2610548,3153598,26,*,79,40,60,89,9,*,*,0,*,0,2.6,*,16,53,40,*,41,48,*,*,*,21,47,71,12,23,54,31,52,50,79,*,50,24,4,34,5,*,*,0,13,0,15,7,*,12,9,0,0,19,15
2020,FY,PROVIDER,SNF,015117,"Oak Knoll Health And Rehabilitation Llc",Birmingham,AL,35204,47,58,1854,804614,852985,649760,817868,66,0,70,57,43,*,91,0,0,0,*,0,4.47,*,*,45,30,*,34,45,*,*,*,30,32,60,*,*,64,32,68,55,*,100,51,*,*,38,0,*,0,*,*,0,33,*,0,0,*,0,*,*,19
2020,FY,PROVIDER,SNF,015119,"Selma Health And Rehab Llc",Selma,AL,36701,107,137,4842,1938481,2210303,1686428,2361578,76,13,73,48,52,26,74,0,0,0,0,0,3.41,*,11,52,42,*,43,59,*,*,21,11,21,53,11,10,64,37,60,55,73,*,50,*,*,35,*,*,*,*,*,0,13,11,0,*,9,*,*,*,41
2020,FY,PROVIDER,SNF,015120,"Nhc Healthcare Anniston",Anniston,AL,36207,348,430,11014,5176728,5092341,4120805,5367315,28,10,79,38,62,79,21,0,*,0,*,0,2.65,*,17,49,49,7,47,55,4,*,9,22,43,75,14,19,47,46,53,53,82,97,58,19,3,35,*,3,6,3,4,0,25,9,5,7,4,*,0,19,16
2020,FY,PROVIDER,SNF,015121,"Crowne Health Care Of Citronelle",Citronelle,AL,36522,40,47,1667,1052693,746427,560807,750317,68,0,78,38,63,78,*,0,0,0,*,0,2.83,*,*,58,28,*,28,43,0,*,*,*,55,73,*,*,68,*,60,65,*,100,60,*,*,33,0,*,*,*,*,0,*,*,*,*,*,0,*,23,*
2020,FY,PROVIDER,SNF,015123,"Washington County Nursing Home",Chatom,AL,36518,13,13,320,150241,141120,120869,160529,*,*,81,*,*,92,*,0,0,0,*,0,2.07,*,0,*,*,0,*,*,*,0,0,*,*,*,*,*,*,*,*,*,*,*,*,*,0,*,0,*,0,0,0,0,*,0,0,0,*,0,0,*,*
2020,FY,PROVIDER,SNF,015124,"Clay County Nursing Home",Ashland,AL,36251,15,16,250,134264,113266,107166,138836,*,*,84,*,*,93,*,0,0,0,*,0,2.16,*,0,*,*,*,*,*,0,0,*,*,*,*,*,*,*,*,*,*,*,100,*,*,0,*,0,0,*,*,0,0,*,*,0,0,0,0,*,*,0
2020,FY,PROVIDER,SNF,015126,"Traylor Retirement Community",Roanoke,AL,36274,104,141,2865,1309772,1332464,1153016,1475269,46,87,82,37,63,88,13,0,0,0,0,0,2.36,0,11,61,37,*,30,53,*,0,*,16,42,76,*,18,47,52,51,57,81,*,65,19,*,30,*,*,0,0,*,*,9,*,*,*,*,0,*,16,43
2020,FY,PROVIDER,SNF,015127,"Brookshire Healthcare Center",Huntsville,AL,35805,93,117,2906,1504382,1439567,1151351,1360951,52,0,76,41,59,69,28,0,*,0,*,0,2.73,*,19,62,43,15,40,59,*,*,14,19,48,65,16,16,48,43,56,48,80,*,52,16,*,28,*,*,9,*,16,0,15,18,*,*,*,0,*,0,13
2020,FY,PROVIDER,SNF,015128,"Nhc Healthcare Moulton",Moulton,AL,35650,200,249,6028,2826274,2681321,2194324,3155764,35,*,78,35,66,94,6,0,0,0,*,*,2.59,*,15,48,56,10,54,61,*,*,18,28,43,72,13,22,53,48,52,49,81,92,48,25,7,27,*,*,*,*,5,0,22,13,*,*,8,0,0,19,24
2020,FY,PROVIDER,SNF,015129,"Atmore Nursing Center",Atmore,AL,36502,49,63,1307,578258,594124,488870,669848,49,*,76,55,45,80,*,0,0,*,0,0,3.11,*,*,63,53,24,45,55,*,0,*,29,31,63,*,*,47,53,55,41,63,*,47,27,*,47,*,*,*,*,*,0,21,*,*,*,0,0,0,*,*
